ID,Predicted
5371, 0.58
5372, 0.64
5373, 0.25
5374, 0.16
5375, 0.70
5376, 0.10
5377, 0.61
5378, 0.89
5379, 0.12
5380, 0.13
5381, 0.80
5382, 0.11
5383, 0.76
5384, 0.82
5385, 0.30
5386, 0.88
5387, 0.48
5388, 0.04
5389, 0.09
5390, 0.29
5391, 0.74
5392, 0.48
5393, 0.61
5394, 0.85
5395, 0.23
5396, 0.96
5397, 0.43
5398, 0.30
5399, 0.24
5400, 0.62
5401, 0.85
5402, 0.69
5403, 0.70
5404, 0.25
5405, 0.62
5406, 0.31
5407, 0.94
5408, 0.52
5409, 0.54
5410, 0.15
5411, 0.12
5412, 0.97
5413, 0.49
5414, 0.64
5415, 0.83
5416, 0.91
5417, 0.44
5418, 0.18
5419, 0.95
5420, 0.09
5421, 0.56
5422, 0.38
5423, 0.62
5424, 0.93
5425, 0.82
5426, 0.43
5427, 0.58
5428, 0.42
5429, 0.73
5430, 0.21
5431, 0.30
5432, 0.22
5433, 0.32
5434, 0.96
5435, 0.59
5436, 0.50
5437, 0.78
5438, 0.78
5439, 0.63
5440, 0.55
5441, 0.46
5442, 0.70
5443, 0.21
5444, 0.49
5445, 0.97
5446, 0.90
5447, 0.37
5448, 0.77
5449, 0.41
5450, 0.35
5451, 0.81
5452, 0.10
5453, 0.92
5454, 0.72
5455, 0.99
5456, 0.88
5457, 0.83
5458, 0.65
5459, 0.82
5460, 0.79
5461, 0.87
5462, 0.46
5463, 0.50
5464, 0.88
5465, 0.57
5466, 0.47
5467, 0.47
5468, 0.23
5469, 0.32
5470, 0.24
5471, 0.34
5472, 0.76
5473, 0.57
5474, 0.50
5475, 0.06
5476, 0.40
5477, 0.87
5478, 0.62
5479, 0.93
5480, 0.28
5481, 0.87
5482, 0.24
5483, 0.10
5484, 0.84
5485, 0.03
5486, 0.69
5487, 0.85
5488, 0.08
5489, 0.44
5490, 0.98
5491, 0.45
5492, 0.59
5493, 0.61
5494, 0.48
5495, 0.68
5496, 0.99
5497, 0.68
5498, 0.77
5499, 0.30
5500, 0.95
5501, 0.42
5502, 0.32
5503, 0.95
5504, 0.66
5505, 0.84
5506, 0.80
5507, 0.91
5508, 0.63
5509, 0.10
5510, 0.88
5511, 0.38
5512, 0.44
5513, 0.42
5514, 0.97
5515, 0.43
5516, 0.64
5517, 0.14
5518, 0.53
5519, 0.27
5520, 0.23
5521, 0.40
5522, 0.47
5523, 0.61
5524, 0.98
5525, 0.50
5526, 0.62
5527, 0.07
5528, 0.16
5529, 0.43
5530, 0.73
5531, 0.21
5532, 0.53
5533, 0.81
5534, 0.07
5535, 0.81
5536, 0.24
5537, 0.60
5538, 0.95
5539, 0.32
5540, 0.03
5541, 0.33
5542, 0.89
5543, 0.29
5544, 0.98
5545, 0.63
5546, 0.39
5547, 0.11
5548, 0.24
5549, 0.10
5550, 0.61
5551, 0.57
5552, 0.07
5553, 0.16
5554, 0.80
5555, 0.33
5556, 0.27
5557, 0.70
5558, 0.28
5559, 0.70
5560, 0.77
5561, 0.03
5562, 0.54
5563, 0.56
5564, 0.50
5565, 0.07
5566, 0.22
5567, 0.02
5568, 0.44
5569, 0.61
5570, 0.38
5571, 0.23
5572, 0.91
5573, 0.99
5574, 0.17
5575, 0.92
5576, 0.12
5577, 0.07
5578, 0.62
5579, 0.22
5580, 0.57
5581, 0.24
5582, 0.25
5583, 0.82
5584, 0.11
5585, 0.82
5586, 0.46
5587, 0.31
5588, 0.65
5589, 0.76
5590, 0.73
5591, 0.88
5592, 0.43
5593, 0.58
5594, 0.89
5595, 0.67
5596, 0.04
5597, 0.12
5598, 0.95
5599, 0.98
5600, 0.85
5601, 0.86
5602, 0.62
5603, 0.63
5604, 0.46
5605, 0.59
5606, 0.27
5607, 0.59
5608, 0.31
5609, 0.07
5610, 0.06
5611, 0.66
5612, 0.75
5613, 0.31
5614, 0.68
5615, 0.04
5616, 0.40
5617, 0.42
5618, 0.71
5619, 0.48
5620, 0.55
5621, 0.94
5622, 0.29
5623, 0.14
5624, 0.71
5625, 0.77
5626, 0.27
5627, 0.81
5628, 0.18
5629, 0.24
5630, 0.37
5631, 0.34
5632, 0.61
5633, 0.94
5634, 0.23
5635, 0.91
5636, 0.02
5637, 0.22
5638, 0.98
5639, 0.62
5640, 0.81
5641, 0.35
5642, 0.76
5643, 0.33
5644, 0.95
5645, 0.18
5646, 0.05
5647, 0.16
5648, 0.22
5649, 0.58
5650, 0.60
5651, 0.58
5652, 0.82
5653, 0.45
5654, 0.31
5655, 0.63
5656, 0.46
5657, 0.62
5658, 0.99
5659, 0.51
5660, 0.92
5661, 0.48
5662, 1.00
5663, 0.41
5664, 0.85
5665, 0.66
5666, 0.93
5667, 0.56
5668, 0.49
5669, 0.02
5670, 0.38
5671, 0.72
5672, 0.78
5673, 0.07
5674, 0.17
5675, 0.98
5676, 0.32
5677, 0.55
5678, 0.47
5679, 0.56
5680, 0.61
5681, 0.53
5682, 0.25
5683, 0.63
5684, 0.87
5685, 0.05
5686, 0.69
5687, 0.81
5688, 0.90
5689, 0.38
5690, 0.15
5691, 0.87
5692, 0.65
5693, 0.10
5694, 0.49
5695, 0.27
5696, 0.28
5697, 0.74
5698, 0.36
5699, 0.39
5700, 0.37
5701, 0.97
5702, 0.59
5703, 0.95
5704, 0.58
5705, 0.98
5706, 0.62
5707, 0.17
5708, 0.53
5709, 0.76
5710, 0.89
5711, 0.38
5712, 0.67
5713, 0.06
5714, 0.55
5715, 0.48
5716, 0.71
5717, 0.79
5718, 0.51
5719, 0.13
5720, 0.62
5721, 0.80
5722, 0.48
5723, 0.59
5724, 0.54
5725, 0.56
5726, 0.89
5727, 0.05
5728, 0.69
5729, 0.04
5730, 0.69
5731, 0.79
5732, 0.59
5733, 0.88
5734, 0.51
5735, 0.18
5736, 0.96
5737, 0.29
5738, 0.68
5739, 0.59
5740, 0.28
5741, 0.17
5742, 0.22
5743, 0.38
5744, 0.09
5745, 0.45
5746, 0.47
5747, 0.49
5748, 0.04
5749, 0.90
5750, 0.61
5751, 0.90
5752, 0.34
5753, 0.67
5754, 0.28
5755, 0.67
5756, 0.82
5757, 0.54
5758, 0.41
5759, 0.63
5760, 0.30
5761, 0.88
5762, 0.31
5763, 0.56
5764, 0.46
5765, 0.30
5766, 0.18
5767, 0.29
5768, 0.28
5769, 0.94
5770, 0.54
5771, 0.06
5772, 0.70
5773, 0.79
5774, 0.58
5775, 0.54
5776, 0.47
5777, 0.51
5778, 0.27
5779, 0.44
5780, 0.44
5781, 0.29
5782, 0.62
5783, 0.64
5784, 0.76
5785, 0.72
5786, 0.91
5787, 0.67
5788, 0.75
5789, 0.49
5790, 0.95
5791, 0.23
5792, 0.52
5793, 0.61
5794, 0.25
5795, 0.59
5796, 0.12
5797, 0.16
5798, 0.62
5799, 0.71
5800, 0.11
5801, 0.17
5802, 0.61
5803, 0.39
5804, 0.90
5805, 0.97
5806, 0.63
5807, 0.10
5808, 0.31
5809, 0.51
5810, 0.44
5811, 0.02
5812, 0.10
5813, 0.60
5814, 0.83
5815, 0.68
5816, 0.57
5817, 0.07
5818, 0.86
5819, 0.70
5820, 0.65
5821, 0.54
5822, 0.17
5823, 0.30
5824, 0.92
5825, 0.72
5826, 0.57
5827, 0.47
5828, 0.63
5829, 0.72
5830, 0.61
5831, 0.45
5832, 0.88
5833, 0.36
5834, 0.63
5835, 0.24
5836, 0.45
5837, 0.48
5838, 0.78
5839, 0.94
5840, 0.69
5841, 0.59
5842, 0.15
5843, 0.92
5844, 0.56
5845, 0.96
5846, 0.89
5847, 0.11
5848, 0.53
5849, 0.02
5850, 0.17
5851, 0.49
5852, 0.38
5853, 0.54
5854, 0.13
5855, 0.77
5856, 0.55
5857, 0.74
5858, 0.18
5859, 0.37
5860, 0.63
5861, 0.15
5862, 0.14
5863, 0.69
5864, 0.99
5865, 0.83
5866, 0.54
5867, 0.96
5868, 0.05
5869, 0.11
5870, 0.29
5871, 0.31
5872, 0.42
5873, 0.81
5874, 0.13
5875, 0.28
5876, 0.68
5877, 0.95
5878, 0.54
5879, 0.52
5880, 0.66
5881, 0.09
5882, 0.06
5883, 0.95
5884, 0.55
5885, 0.72
5886, 0.46
5887, 0.63
5888, 0.71
5889, 0.69
5890, 0.46
5891, 0.31
5892, 0.41
5893, 0.32
5894, 0.43
5895, 0.35
5896, 0.97
5897, 0.21
5898, 0.85
5899, 0.48
5900, 0.48
5901, 0.75
5902, 0.29
5903, 0.75
5904, 0.89
5905, 0.68
5906, 0.36
5907, 0.31
5908, 0.16
5909, 0.44
5910, 0.96
5911, 0.03
5912, 0.16
5913, 0.93
5914, 0.59
5915, 0.32
5916, 0.05
5917, 0.84
5918, 0.03
5919, 0.31
5920, 0.35
5921, 0.41
5922, 0.64
5923, 0.87
5924, 0.13
5925, 0.23
5926, 0.70
5927, 0.24
5928, 0.23
5929, 0.83
5930, 0.90
5931, 0.51
5932, 0.70
5933, 0.99
5934, 0.07
5935, 0.11
5936, 0.09
5937, 0.75
5938, 0.48
5939, 0.28
5940, 0.32
5941, 0.97
5942, 0.53
5943, 0.31
5944, 0.45
5945, 0.98
5946, 0.63
5947, 0.28
5948, 0.23
5949, 0.56
5950, 0.18
5951, 0.50
5952, 0.36
5953, 0.06
5954, 0.87
5955, 0.23
5956, 0.08
5957, 0.57
5958, 0.39
5959, 0.17
5960, 0.37
5961, 0.64
5962, 0.51
5963, 0.78
5964, 0.86
5965, 0.43
5966, 0.85
5967, 0.06
5968, 0.15
5969, 0.08
5970, 0.11
5971, 0.27
5972, 0.70
5973, 0.32
5974, 0.43
5975, 0.24
5976, 0.10
5977, 0.33
5978, 0.70
5979, 0.79
5980, 0.71
5981, 0.43
5982, 0.72
5983, 0.57
5984, 0.54
5985, 0.52
5986, 0.85
5987, 0.65
5988, 0.53
5989, 0.40
5990, 0.95
5991, 0.97
5992, 0.46
5993, 0.58
5994, 0.75
5995, 0.99
5996, 0.16
5997, 0.53
5998, 0.35
5999, 0.25
6000, 0.99
6001, 0.15
6002, 0.97
6003, 0.59
6004, 0.60
6005, 0.58
6006, 0.13
6007, 0.18
6008, 0.22
6009, 0.39
6010, 0.45
6011, 0.37
6012, 0.73
6013, 0.47
6014, 0.32
6015, 0.46
6016, 0.43
6017, 0.65
6018, 0.87
6019, 0.46
6020, 0.49
6021, 0.08
6022, 0.01
6023, 0.80
6024, 0.65
6025, 0.27
6026, 0.04
6027, 0.92
6028, 0.46
6029, 0.39
6030, 0.75
6031, 0.21
6032, 0.97
6033, 0.57
6034, 0.77
6035, 0.52
6036, 0.99
6037, 0.64
6038, 0.85
6039, 0.26
6040, 0.68
6041, 0.51
6042, 0.49
6043, 0.78
6044, 0.87
6045, 0.59
6046, 0.96
6047, 0.76
6048, 0.75
6049, 0.37
6050, 0.82
6051, 0.48
6052, 0.77
6053, 0.81
6054, 0.60
6055, 0.70
6056, 0.42
6057, 0.58
6058, 0.61
6059, 0.67
6060, 0.39
6061, 0.65
6062, 0.57
6063, 0.11
6064, 0.53
6065, 0.69
6066, 0.43
6067, 0.35
6068, 0.66
6069, 0.59
6070, 0.37
6071, 0.90
6072, 0.26
6073, 0.58
6074, 0.27
6075, 0.66
6076, 0.22
6077, 0.31
6078, 0.41
6079, 0.37
6080, 0.12
6081, 0.69
6082, 0.60
6083, 0.65
6084, 0.82
6085, 0.81
6086, 0.11
6087, 0.51
6088, 0.45
6089, 0.58
6090, 0.21
6091, 0.61
6092, 0.16
6093, 0.89
6094, 0.30
6095, 0.24
6096, 0.68
6097, 0.82
6098, 0.43
6099, 0.67
6100, 0.52
6101, 0.31
6102, 0.09
6103, 0.97
6104, 0.05
6105, 0.10
6106, 0.62
6107, 0.50
6108, 0.18
6109, 0.63
6110, 0.13
6111, 0.50
6112, 0.05
6113, 0.26
6114, 0.43
6115, 0.69
6116, 0.33
6117, 0.85
6118, 0.43
6119, 0.45
6120, 0.21
6121, 0.73
6122, 0.02
6123, 0.21
6124, 0.38
6125, 0.59
6126, 0.45
6127, 0.48
6128, 0.42
6129, 0.34
6130, 0.45
6131, 0.95
6132, 0.30
6133, 0.89
6134, 0.19
6135, 0.65
6136, 0.47
6137, 0.85
6138, 0.37
6139, 0.79
6140, 0.88
6141, 0.93
6142, 0.89
6143, 0.20
6144, 0.24
6145, 0.58
6146, 0.50
6147, 0.20
6148, 0.30
6149, 0.06
6150, 0.76
6151, 0.39
6152, 0.27
6153, 0.62
6154, 0.89
6155, 0.12
6156, 0.07
6157, 0.75
6158, 0.19
6159, 0.04
6160, 0.11
6161, 0.04
6162, 0.79
6163, 0.42
6164, 0.49
6165, 0.71
6166, 0.67
6167, 0.10
6168, 0.15
6169, 0.05
6170, 0.65
6171, 0.97
6172, 0.39
6173, 0.44
6174, 0.27
6175, 0.48
6176, 0.06
6177, 0.42
6178, 0.63
6179, 0.42
6180, 0.83
6181, 0.04
6182, 0.97
6183, 0.28
6184, 0.64
6185, 0.85
6186, 0.80
6187, 0.67
6188, 0.64
6189, 0.85
6190, 0.84
6191, 0.51
6192, 0.69
6193, 0.99
6194, 0.38
6195, 0.53
6196, 0.66
6197, 0.72
6198, 0.48
6199, 0.95
6200, 0.12
6201, 0.65
6202, 0.14
6203, 0.28
6204, 0.82
6205, 0.39
6206, 0.94
6207, 0.21
6208, 0.31
6209, 0.48
6210, 0.67
6211, 0.38
6212, 0.35
6213, 0.09
6214, 0.32
6215, 0.06
6216, 0.59
6217, 0.54
6218, 0.05
6219, 0.98
6220, 0.42
6221, 0.56
6222, 0.53
6223, 0.88
6224, 0.13
6225, 0.78
6226, 0.74
6227, 0.49
6228, 0.80
6229, 0.89
6230, 0.88
6231, 0.47
6232, 0.15
6233, 0.66
6234, 0.94
6235, 0.53
6236, 0.39
6237, 0.21
6238, 0.13
6239, 0.08
6240, 0.64
6241, 0.73
6242, 0.38
6243, 0.58
6244, 0.85
6245, 0.13
6246, 0.62
6247, 0.21
6248, 0.50
6249, 0.15
6250, 0.86
6251, 0.77
6252, 0.68
6253, 0.50
6254, 0.02
6255, 0.79
6256, 0.63
6257, 0.59
6258, 0.79
6259, 0.49
6260, 0.52
6261, 0.15
6262, 0.87
6263, 0.30
6264, 0.01
6265, 0.26
6266, 0.98
6267, 0.67
6268, 0.88
6269, 0.40
6270, 0.36
6271, 0.76
6272, 0.12
6273, 0.15
6274, 0.07
6275, 0.81
6276, 0.55
6277, 0.97
6278, 0.16
6279, 0.42
6280, 0.99
6281, 0.06
6282, 0.09
6283, 0.15
6284, 0.76
6285, 0.58
6286, 0.66
6287, 0.29
6288, 0.73
6289, 0.18
6290, 0.56
6291, 0.24
6292, 0.06
6293, 0.60
6294, 0.26
6295, 0.70
6296, 0.83
6297, 0.24
6298, 0.20
6299, 0.68
6300, 0.35
6301, 0.69
6302, 0.12
6303, 0.47
6304, 0.88
6305, 0.57
6306, 0.36
6307, 0.57
6308, 0.34
6309, 0.47
6310, 0.77
6311, 0.78
6312, 0.08
6313, 0.50
6314, 0.28
6315, 0.15
6316, 0.91
6317, 0.15
6318, 0.29
6319, 0.36
6320, 0.95
6321, 0.86
6322, 0.41
6323, 0.59
6324, 0.99
6325, 0.81
6326, 0.03
6327, 0.29
6328, 0.08
6329, 0.10
6330, 0.35
6331, 0.07
6332, 0.28
6333, 0.79
6334, 0.14
6335, 0.75
6336, 0.73
6337, 0.11
6338, 0.10
6339, 0.46
6340, 0.03
6341, 0.55
6342, 0.26
6343, 0.17
6344, 0.90
6345, 0.33
6346, 0.95
6347, 0.54
6348, 0.93
6349, 0.29
6350, 0.27
6351, 0.16
6352, 0.87
6353, 0.66
6354, 0.44
6355, 0.92
6356, 0.54
6357, 0.91
6358, 0.24
6359, 0.36
6360, 0.98
6361, 0.19
6362, 0.40
6363, 0.94
6364, 0.45
6365, 0.22
6366, 0.01
6367, 0.60
6368, 0.31
6369, 0.94
6370, 0.64
6371, 0.73
6372, 0.18
6373, 0.80
6374, 0.54
6375, 0.20
6376, 0.73
6377, 0.59
6378, 0.91
6379, 0.65
6380, 0.02
6381, 0.61
6382, 0.21
6383, 0.83
6384, 0.07
6385, 0.40
6386, 0.18
6387, 0.06
6388, 0.21
6389, 0.42
6390, 0.90
6391, 0.57
6392, 0.39
6393, 0.83
6394, 0.17
6395, 0.03
6396, 0.91
6397, 0.12
6398, 0.35
6399, 0.21
6400, 0.55
6401, 0.77
6402, 0.07
6403, 0.61
6404, 0.92
6405, 0.37
6406, 0.52
6407, 0.89
6408, 0.12
6409, 0.71
6410, 0.25
6411, 0.46
6412, 0.83
6413, 0.08
6414, 0.62
6415, 0.76
6416, 0.22
6417, 0.19
6418, 0.36
6419, 0.77
6420, 0.95
6421, 0.69
6422, 0.10
6423, 0.43
6424, 0.23
6425, 0.45
6426, 0.90
6427, 0.59
6428, 0.47
6429, 0.62
6430, 0.97
6431, 0.63
6432, 0.44
6433, 0.03
6434, 0.26
6435, 0.18
6436, 0.17
6437, 0.79
6438, 0.61
6439, 0.04
6440, 0.08
6441, 0.38
6442, 0.30
6443, 0.08
6444, 0.24
6445, 0.08
6446, 0.56
6447, 0.72
6448, 0.93
6449, 0.87
6450, 0.08
6451, 0.56
6452, 0.42
6453, 0.65
6454, 0.52
6455, 0.37
6456, 0.65
6457, 0.59
6458, 0.37
6459, 0.27
6460, 0.17
6461, 0.43
6462, 0.10
6463, 0.08
6464, 0.75
6465, 0.27
6466, 0.24
6467, 0.56
6468, 0.74
6469, 0.39
6470, 0.65
6471, 0.84
6472, 0.40
6473, 0.12
6474, 0.54
6475, 0.36
6476, 0.94
6477, 0.29
6478, 0.05
6479, 0.16
6480, 0.27
6481, 0.65
6482, 0.38
6483, 0.29
6484, 0.67
6485, 0.26
6486, 0.14
6487, 0.47
6488, 0.54
6489, 0.30
6490, 0.60
6491, 0.24
6492, 0.12
6493, 0.90
6494, 0.22
6495, 0.42
6496, 0.39
6497, 0.43
6498, 0.38
6499, 0.87
6500, 0.51
6501, 0.41
6502, 0.22
6503, 0.41
6504, 0.27
6505, 0.43
6506, 0.26
6507, 0.28
6508, 0.74
6509, 0.74
6510, 0.42
6511, 0.76
6512, 0.96
6513, 0.40
6514, 0.39
6515, 0.64
6516, 0.34
6517, 0.55
6518, 0.04
6519, 0.34
6520, 0.09
6521, 0.78
6522, 0.46
6523, 0.16
6524, 0.40
6525, 0.34
6526, 0.71
6527, 0.68
6528, 0.89
6529, 0.26
6530, 0.94
6531, 0.86
6532, 0.24
6533, 0.30
6534, 0.74
6535, 0.04
6536, 0.92
6537, 0.85
6538, 0.71
6539, 0.58
6540, 0.89
6541, 0.79
6542, 0.17
6543, 0.85
6544, 0.70
6545, 0.26
6546, 0.20
6547, 0.58
6548, 0.62
6549, 0.88
6550, 0.53
6551, 0.37
6552, 0.04
6553, 0.74
6554, 0.17
6555, 0.39
6556, 0.27
6557, 0.11
6558, 0.48
6559, 0.55
6560, 0.29
6561, 0.67
6562, 0.78
6563, 0.68
6564, 0.06
6565, 0.65
6566, 0.06
6567, 0.76
6568, 0.44
6569, 0.47
6570, 0.77
6571, 0.39
6572, 0.39
6573, 0.26
6574, 0.99
6575, 0.63
6576, 0.03
6577, 0.42
6578, 0.73
6579, 0.08
6580, 0.81
6581, 0.06
6582, 0.37
6583, 0.81
6584, 0.73
6585, 0.48
6586, 0.48
6587, 0.02
6588, 0.58
6589, 0.07
6590, 0.77
6591, 0.21
6592, 0.98
6593, 0.17
6594, 0.25
6595, 0.70
6596, 0.23
6597, 0.69
6598, 0.76
6599, 0.04
6600, 0.53
6601, 0.86
6602, 0.46
6603, 0.22
6604, 0.86
6605, 0.33
6606, 0.87
6607, 0.62
6608, 0.30
6609, 0.54
6610, 0.11
6611, 0.16
6612, 0.21
6613, 0.62
6614, 0.58
6615, 0.66
6616, 0.10
6617, 0.97
6618, 0.05
6619, 0.44
6620, 0.44
6621, 0.24
6622, 0.09
6623, 0.18
6624, 0.31
6625, 0.56
6626, 0.74
6627, 0.77
6628, 0.78
6629, 0.42
6630, 0.79
6631, 0.39
6632, 0.57
6633, 0.18
6634, 0.09
6635, 0.83
6636, 0.12
6637, 0.92
6638, 0.46
6639, 0.98
6640, 0.23
6641, 0.98
6642, 0.24
6643, 0.24
6644, 0.55
6645, 0.68
6646, 0.17
6647, 0.19
6648, 0.41
6649, 0.18
6650, 0.39
6651, 0.93
6652, 0.33
6653, 0.69
6654, 0.27
6655, 0.44
6656, 0.02
6657, 0.83
6658, 0.75
6659, 0.43
6660, 0.63
6661, 0.57
6662, 0.26
6663, 0.82
6664, 0.20
6665, 0.57
6666, 0.71
6667, 0.32
6668, 0.37
6669, 0.69
6670, 0.73
6671, 0.66
6672, 0.70
6673, 0.40
6674, 0.27
6675, 0.31
6676, 0.92
6677, 0.18
6678, 0.38
6679, 0.77
6680, 0.38
6681, 0.40
6682, 0.47
6683, 0.03
6684, 0.83
6685, 0.49
6686, 0.43
6687, 0.42
6688, 0.61
6689, 0.99
6690, 0.24
6691, 0.45
6692, 0.93
6693, 0.69
6694, 0.62
6695, 0.33
6696, 0.97
6697, 0.42
6698, 0.09
6699, 0.14
6700, 0.26
6701, 0.16
6702, 0.38
6703, 0.69
6704, 0.64
6705, 0.31
6706, 0.36
6707, 0.12
6708, 0.38
6709, 0.38
6710, 0.05
6711, 0.82
6712, 0.47
6713, 0.28
6714, 0.06
6715, 0.17
6716, 0.81
6717, 0.15
6718, 0.30
6719, 0.40
6720, 0.50
6721, 0.59
6722, 0.72
6723, 0.83
6724, 0.59
6725, 0.06
6726, 0.24
6727, 0.45
6728, 0.28
6729, 0.97
6730, 0.84
6731, 0.45
6732, 0.94
6733, 0.34
6734, 0.74
6735, 0.48
6736, 0.66
6737, 0.17
6738, 0.47
6739, 0.28
6740, 0.79
6741, 0.35
6742, 0.15
6743, 0.12
6744, 0.96
6745, 0.56
6746, 0.32
6747, 0.57
6748, 0.36
6749, 0.58
6750, 0.24
6751, 0.11
6752, 0.27
6753, 0.18
6754, 0.13
6755, 0.21
6756, 0.56
6757, 0.48
6758, 0.43
6759, 0.22
6760, 0.34
6761, 0.36
6762, 0.06
6763, 0.57
6764, 0.60
6765, 0.17
6766, 0.61
6767, 0.75
6768, 0.15
6769, 0.21
6770, 0.96
6771, 0.82
6772, 0.75
6773, 0.11
6774, 0.40
6775, 0.81
6776, 0.53
6777, 0.62
6778, 0.35
6779, 0.10
6780, 0.71
6781, 0.84
6782, 0.91
6783, 0.63
6784, 0.97
6785, 0.03
6786, 0.37
6787, 0.83
6788, 0.14
6789, 0.99
6790, 0.25
6791, 0.61
6792, 0.99
6793, 0.01
6794, 0.23
6795, 0.78
6796, 0.91
6797, 0.58
6798, 0.93
6799, 0.17
6800, 0.91
6801, 0.66
6802, 0.58
6803, 0.52
6804, 0.01
6805, 0.92
6806, 0.48
6807, 0.64
6808, 0.05
6809, 0.08
6810, 0.10
6811, 0.62
6812, 0.43
6813, 0.16
6814, 0.28
6815, 0.59
6816, 0.56
6817, 0.75
6818, 0.42
6819, 0.60
6820, 0.16
6821, 0.98
6822, 0.37
6823, 0.81
6824, 0.21
6825, 0.85
6826, 0.68
6827, 0.10
6828, 0.49
6829, 0.24
6830, 0.24
6831, 0.91
6832, 0.43
6833, 0.43
6834, 0.32
6835, 0.11
6836, 0.09
6837, 0.20
6838, 0.21
6839, 0.21
6840, 0.77
6841, 0.60
6842, 0.20
6843, 0.47
6844, 0.39
6845, 0.56
6846, 0.38
6847, 0.99
6848, 0.15
6849, 0.36
6850, 0.74
6851, 0.09
6852, 0.29
6853, 0.10
6854, 0.94
6855, 0.37
6856, 0.75
6857, 0.21
6858, 0.80
6859, 0.29
6860, 0.37
6861, 0.93
6862, 0.97
6863, 0.14
6864, 0.72
6865, 0.08
6866, 0.24
6867, 0.51
6868, 0.81
6869, 0.94
6870, 0.77
6871, 0.49
6872, 0.24
6873, 0.87
6874, 0.16
6875, 0.27
6876, 0.55
6877, 0.20
6878, 0.56
6879, 0.27
6880, 0.47
6881, 0.52
6882, 0.30
6883, 0.63
6884, 0.78
6885, 0.51
6886, 0.47
6887, 0.24
6888, 0.46
6889, 0.46
6890, 0.76
6891, 0.81
6892, 0.99
6893, 0.51
6894, 0.77
6895, 0.99
6896, 0.38
6897, 0.69
6898, 0.70
6899, 0.59
6900, 0.96
6901, 0.24
6902, 0.51
6903, 0.56
6904, 0.26
6905, 0.61
6906, 0.59
6907, 0.10
6908, 0.20
6909, 0.02
6910, 0.45
6911, 0.84
6912, 0.89
6913, 0.33
6914, 0.28
6915, 0.45
6916, 0.83
6917, 0.56
6918, 0.42
6919, 0.82
6920, 0.82
6921, 0.49
6922, 0.50
6923, 0.07
6924, 0.52
6925, 0.04
6926, 0.80
6927, 0.09
6928, 0.69
6929, 0.46
6930, 0.19
6931, 0.43
6932, 0.90
6933, 0.72
6934, 0.25
6935, 0.67
6936, 0.96
6937, 0.80
6938, 0.52
6939, 0.05
6940, 0.99
6941, 0.82
6942, 0.51
6943, 0.60
6944, 0.55
6945, 0.51
6946, 0.16
6947, 0.62
6948, 0.13
6949, 0.98
6950, 0.68
6951, 0.63
6952, 0.55
6953, 0.25
6954, 0.36
6955, 0.80
6956, 0.11
6957, 0.08
6958, 0.01
6959, 0.53
6960, 0.06
6961, 0.94
6962, 0.21
6963, 0.62
6964, 0.69
6965, 0.93
6966, 0.49
6967, 0.62
6968, 0.70
6969, 0.03
6970, 0.38
6971, 0.15
6972, 0.10
6973, 0.26
6974, 0.74
6975, 0.60
6976, 0.10
6977, 0.58
6978, 0.78
6979, 0.22
6980, 0.62
6981, 0.10
6982, 0.34
6983, 0.39
6984, 0.28
6985, 0.08
6986, 0.20
6987, 0.49
6988, 0.57
6989, 0.94
6990, 0.32
6991, 0.69
6992, 0.28
6993, 0.52
6994, 0.58
6995, 0.72
6996, 0.90
6997, 0.98
6998, 0.90
6999, 0.46
7000, 0.69
7001, 0.59
7002, 0.81
7003, 0.75
7004, 0.98
7005, 0.95
7006, 0.48
7007, 0.33
7008, 0.62
7009, 0.46
7010, 0.80
7011, 0.30
7012, 0.56
7013, 0.92
7014, 0.58
7015, 0.77
7016, 0.50
7017, 0.24
7018, 0.20
7019, 0.71
7020, 0.50
7021, 0.19
7022, 0.19
7023, 0.63
7024, 0.71
7025, 0.49
7026, 0.80
7027, 0.18
7028, 0.39
7029, 0.16
7030, 0.62
7031, 0.32
7032, 0.93
7033, 0.10
7034, 0.67
7035, 0.74
7036, 0.73
7037, 0.13
7038, 0.64
7039, 0.50
7040, 0.25
7041, 0.51
7042, 0.58
7043, 0.02
7044, 0.20
7045, 0.82
7046, 0.73
7047, 0.41
7048, 0.85
7049, 0.78
7050, 0.61
7051, 0.42
7052, 0.06
7053, 0.04
7054, 0.72
7055, 0.54
7056, 0.53
7057, 0.41
7058, 0.77
7059, 0.30
7060, 0.49
7061, 0.54
7062, 0.72
7063, 0.18
7064, 0.08
7065, 0.92
7066, 0.30
7067, 0.26
7068, 0.18
7069, 0.44
7070, 0.46
7071, 0.72
7072, 0.87
7073, 0.36
7074, 0.57
7075, 0.02
7076, 0.59
7077, 0.05
7078, 0.06
7079, 0.97
7080, 0.99
7081, 0.26
7082, 0.06
7083, 0.16
7084, 0.34
7085, 0.55
7086, 0.29
7087, 0.97
7088, 0.49
7089, 0.84
7090, 0.29
7091, 0.86
7092, 0.53
7093, 0.31
7094, 0.07
7095, 0.51
7096, 0.67
7097, 0.41
7098, 0.39
7099, 0.20
7100, 0.79
7101, 0.58
7102, 0.72
7103, 0.35
7104, 0.24
7105, 0.69
7106, 0.97
7107, 0.19
7108, 0.42
7109, 0.55
7110, 0.13
7111, 0.89
7112, 0.22
7113, 0.66
7114, 0.53
7115, 0.31
7116, 0.59
7117, 0.77
7118, 0.60
7119, 0.89
